codigo_ibge;sigla;ano;variavel_valor
2200707;Acesso_SCM;2025;641.0
2200806;Acesso_SCM;2025;499.0
2200905;Acesso_SCM;2025;515.0
2200954;Acesso_SCM;2025;28.0
2201002;Acesso_SCM;2025;609.0
2201051;Acesso_SCM;2025;298.0
2201101;Acesso_SCM;2025;30.0
2201150;Acesso_SCM;2025;1069.0
2201176;Acesso_SCM;2025;78.0
2201200;Acesso_SCM;2025;3072.0
2201309;Acesso_SCM;2025;192.0
2201408;Acesso_SCM;2025;484.0
2201507;Acesso_SCM;2025;1471.0
2201556;Acesso_SCM;2025;424.0
2201572;Acesso_SCM;2025;23.0
2201606;Acesso_SCM;2025;474.0
2201705;Acesso_SCM;2025;434.0
2201739;Acesso_SCM;2025;1125.0
2201770;Acesso_SCM;2025;183.0
2201804;Acesso_SCM;2025;583.0
2201903;Acesso_SCM;2025;9107.0
2201919;Acesso_SCM;2025;196.0
2201929;Acesso_SCM;2025;769.0
2201945;Acesso_SCM;2025;12.0
2201960;Acesso_SCM;2025;1019.0
2201988;Acesso_SCM;2025;280.0
2202000;Acesso_SCM;2025;2926.0
2202026;Acesso_SCM;2025;281.0
2202059;Acesso_SCM;2025;530.0
2202075;Acesso_SCM;2025;383.0
2202083;Acesso_SCM;2025;1672.0
2202091;Acesso_SCM;2025;23.0
2202109;Acesso_SCM;2025;364.0
2202117;Acesso_SCM;2025;593.0
2202133;Acesso_SCM;2025;303.0
2202174;Acesso_SCM;2025;937.0
2202208;Acesso_SCM;2025;5954.0
2202251;Acesso_SCM;2025;562.0
2202307;Acesso_SCM;2025;2631.0
2202406;Acesso_SCM;2025;1083.0
2202455;Acesso_SCM;2025;192.0
2202505;Acesso_SCM;2025;779.0
2202539;Acesso_SCM;2025;261.0
2202554;Acesso_SCM;2025;238.0
2202604;Acesso_SCM;2025;1344.0
2202653;Acesso_SCM;2025;315.0
2202703;Acesso_SCM;2025;3943.0
2202711;Acesso_SCM;2025;26.0
2202729;Acesso_SCM;2025;615.0
2202737;Acesso_SCM;2025;234.0
2202752;Acesso_SCM;2025;489.0
2202778;Acesso_SCM;2025;1139.0
2202802;Acesso_SCM;2025;558.0
2202851;Acesso_SCM;2025;754.0
2202901;Acesso_SCM;2025;1204.0
2203008;Acesso_SCM;2025;182.0
2203107;Acesso_SCM;2025;2241.0
2203206;Acesso_SCM;2025;91.0
2203230;Acesso_SCM;2025;593.0
2203255;Acesso_SCM;2025;193.0
2203271;Acesso_SCM;2025;205.0
2203305;Acesso_SCM;2025;2570.0
2203354;Acesso_SCM;2025;1584.0
2203404;Acesso_SCM;2025;1385.0
2203420;Acesso_SCM;2025;232.0
2203453;Acesso_SCM;2025;1393.0
2203503;Acesso_SCM;2025;1885.0
2203602;Acesso_SCM;2025;263.0
2203701;Acesso_SCM;2025;4779.0
2203750;Acesso_SCM;2025;774.0
2203800;Acesso_SCM;2025;188.0
2203859;Acesso_SCM;2025;361.0
2203909;Acesso_SCM;2025;19061.0
2204006;Acesso_SCM;2025;389.0
2204105;Acesso_SCM;2025;28.0
2204154;Acesso_SCM;2025;34.0
2204204;Acesso_SCM;2025;1317.0
2204303;Acesso_SCM;2025;1358.0
2204352;Acesso_SCM;2025;910.0
2204402;Acesso_SCM;2025;622.0
2204501;Acesso_SCM;2025;2411.0
2204550;Acesso_SCM;2025;157.0
2204600;Acesso_SCM;2025;507.0
2204659;Acesso_SCM;2025;1869.0
2204709;Acesso_SCM;2025;1541.0
2204808;Acesso_SCM;2025;1257.0
2204907;Acesso_SCM;2025;381.0
2205003;Acesso_SCM;2025;834.0
2205102;Acesso_SCM;2025;873.0
2205151;Acesso_SCM;2025;1043.0
2205201;Acesso_SCM;2025;1082.0
2205250;Acesso_SCM;2025;471.0
2205276;Acesso_SCM;2025;153.0
2205300;Acesso_SCM;2025;46.0
2205359;Acesso_SCM;2025;321.0
2205409;Acesso_SCM;2025;324.0
2205458;Acesso_SCM;2025;106.0
2205508;Acesso_SCM;2025;4711.0
2205516;Acesso_SCM;2025;468.0
2205524;Acesso_SCM;2025;61.0
2205532;Acesso_SCM;2025;189.0
2205540;Acesso_SCM;2025;169.0
2205557;Acesso_SCM;2025;495.0
2205565;Acesso_SCM;2025;563.0
2205573;Acesso_SCM;2025;280.0
2205581;Acesso_SCM;2025;486.0
2205599;Acesso_SCM;2025;196.0
2205607;Acesso_SCM;2025;614.0
2205706;Acesso_SCM;2025;5044.0
2205805;Acesso_SCM;2025;1291.0
2205854;Acesso_SCM;2025;26.0
2205904;Acesso_SCM;2025;441.0
2205953;Acesso_SCM;2025;1188.0
2206001;Acesso_SCM;2025;821.0
2206050;Acesso_SCM;2025;453.0
2206100;Acesso_SCM;2025;1311.0
2206209;Acesso_SCM;2025;1654.0
2206308;Acesso_SCM;2025;62.0
2206357;Acesso_SCM;2025;80.0
2206407;Acesso_SCM;2025;1200.0
2206506;Acesso_SCM;2025;274.0
2206605;Acesso_SCM;2025;390.0
2206654;Acesso_SCM;2025;21.0
2206670;Acesso_SCM;2025;71.0
2206696;Acesso_SCM;2025;90.0
2206704;Acesso_SCM;2025;991.0
2206720;Acesso_SCM;2025;353.0
2206753;Acesso_SCM;2025;108.0
2206803;Acesso_SCM;2025;1034.0
2206902;Acesso_SCM;2025;254.0
2206951;Acesso_SCM;2025;103.0
2207009;Acesso_SCM;2025;10199.0
2207108;Acesso_SCM;2025;92.0
2207207;Acesso_SCM;2025;36.0
2207306;Acesso_SCM;2025;353.0
2207355;Acesso_SCM;2025;139.0
2207405;Acesso_SCM;2025;747.0
2207504;Acesso_SCM;2025;557.0
2207553;Acesso_SCM;2025;876.0
2207603;Acesso_SCM;2025;203.0
2207702;Acesso_SCM;2025;42812.0
2207751;Acesso_SCM;2025;326.0
2207777;Acesso_SCM;2025;598.0
2207793;Acesso_SCM;2025;192.0
2207801;Acesso_SCM;2025;2259.0
2207850;Acesso_SCM;2025;522.0
2207900;Acesso_SCM;2025;6006.0
2207934;Acesso_SCM;2025;317.0
2207959;Acesso_SCM;2025;176.0
2208007;Acesso_SCM;2025;25474.0
2208106;Acesso_SCM;2025;1285.0
2208205;Acesso_SCM;2025;1777.0
2208304;Acesso_SCM;2025;2125.0
2208403;Acesso_SCM;2025;13572.0
2208502;Acesso_SCM;2025;1283.0
2208551;Acesso_SCM;2025;312.0
2208601;Acesso_SCM;2025;259.0
2208650;Acesso_SCM;2025;675.0
2208700;Acesso_SCM;2025;725.0
2208809;Acesso_SCM;2025;3234.0
2208858;Acesso_SCM;2025;192.0
2208874;Acesso_SCM;2025;482.0
2208908;Acesso_SCM;2025;278.0
2209005;Acesso_SCM;2025;167.0
2209104;Acesso_SCM;2025;1146.0
2209153;Acesso_SCM;2025;145.0
2209203;Acesso_SCM;2025;297.0
2209302;Acesso_SCM;2025;1126.0
2209351;Acesso_SCM;2025;691.0
2209377;Acesso_SCM;2025;867.0
2209401;Acesso_SCM;2025;292.0
2209450;Acesso_SCM;2025;227.0
2209500;Acesso_SCM;2025;645.0
2209559;Acesso_SCM;2025;600.0
2209609;Acesso_SCM;2025;127.0
2209658;Acesso_SCM;2025;383.0
2209708;Acesso_SCM;2025;930.0
2209757;Acesso_SCM;2025;65.0
2209807;Acesso_SCM;2025;746.0
2209856;Acesso_SCM;2025;164.0
2209872;Acesso_SCM;2025;372.0
2209906;Acesso_SCM;2025;63.0
2209955;Acesso_SCM;2025;586.0
2209971;Acesso_SCM;2025;69.0
2210003;Acesso_SCM;2025;3290.0
2210052;Acesso_SCM;2025;19.0
2210102;Acesso_SCM;2025;285.0
2210201;Acesso_SCM;2025;156.0
2210300;Acesso_SCM;2025;1048.0
2210359;Acesso_SCM;2025;451.0
2210375;Acesso_SCM;2025;139.0
2210383;Acesso_SCM;2025;184.0
2210391;Acesso_SCM;2025;172.0
2210409;Acesso_SCM;2025;320.0
2210508;Acesso_SCM;2025;2092.0
2210607;Acesso_SCM;2025;8284.0
2210623;Acesso_SCM;2025;157.0
2210631;Acesso_SCM;2025;297.0
2210656;Acesso_SCM;2025;591.0
2210706;Acesso_SCM;2025;858.0
2210805;Acesso_SCM;2025;2068.0
2210904;Acesso_SCM;2025;271.0
2210938;Acesso_SCM;2025;1285.0
2210953;Acesso_SCM;2025;110.0
2210979;Acesso_SCM;2025;124.0
2211001;Acesso_SCM;2025;233660.0
2211100;Acesso_SCM;2025;6481.0
2211209;Acesso_SCM;2025;931.0
2211308;Acesso_SCM;2025;5752.0
2211357;Acesso_SCM;2025;453.0
2211407;Acesso_SCM;2025;152.0
2211506;Acesso_SCM;2025;211.0
2211605;Acesso_SCM;2025;335.0
2211704;Acesso_SCM;2025;225.0
2300101;Acesso_SCM;2025;537.0
2300150;Acesso_SCM;2025;2545.0
2300200;Acesso_SCM;2025;17512.0
2300309;Acesso_SCM;2025;8014.0
2300408;Acesso_SCM;2025;760.0
2300507;Acesso_SCM;2025;3143.0
2300606;Acesso_SCM;2025;1312.0
2300705;Acesso_SCM;2025;75.0
2300754;Acesso_SCM;2025;6759.0
2300804;Acesso_SCM;2025;1864.0
2300903;Acesso_SCM;2025;132.0
2301000;Acesso_SCM;2025;24495.0
2301109;Acesso_SCM;2025;22416.0
2301208;Acesso_SCM;2025;2735.0
2301257;Acesso_SCM;2025;2213.0
2301307;Acesso_SCM;2025;3070.0
2301406;Acesso_SCM;2025;1073.0
2301505;Acesso_SCM;2025;475.0
2301604;Acesso_SCM;2025;3593.0
2301703;Acesso_SCM;2025;3637.0
2301802;Acesso_SCM;2025;1186.0
2301851;Acesso_SCM;2025;1518.0
2301901;Acesso_SCM;2025;16786.0
2301950;Acesso_SCM;2025;301.0
2302008;Acesso_SCM;2025;1939.0
2302057;Acesso_SCM;2025;1131.0
2302107;Acesso_SCM;2025;4299.0
2302206;Acesso_SCM;2025;13175.0
2302305;Acesso_SCM;2025;5130.0
2302404;Acesso_SCM;2025;6336.0
2302503;Acesso_SCM;2025;12533.0
2302602;Acesso_SCM;2025;14767.0
2302701;Acesso_SCM;2025;2432.0
2302800;Acesso_SCM;2025;9893.0
2302909;Acesso_SCM;2025;801.0
2303006;Acesso_SCM;2025;595.0
2303105;Acesso_SCM;2025;1834.0
2303204;Acesso_SCM;2025;3035.0
2303303;Acesso_SCM;2025;1803.0
2303402;Acesso_SCM;2025;3043.0
2303501;Acesso_SCM;2025;15241.0
2303600;Acesso_SCM;2025;1241.0
2303659;Acesso_SCM;2025;2108.0
2303709;Acesso_SCM;2025;73334.0
2303808;Acesso_SCM;2025;3996.0
2303907;Acesso_SCM;2025;1283.0
2303931;Acesso_SCM;2025;1303.0
2303956;Acesso_SCM;2025;3705.0
2304004;Acesso_SCM;2025;1948.0
2304103;Acesso_SCM;2025;16250.0
2304202;Acesso_SCM;2025;37639.0
2304236;Acesso_SCM;2025;1626.0
2304251;Acesso_SCM;2025;8961.0
2304269;Acesso_SCM;2025;1168.0
2304277;Acesso_SCM;2025;438.0
2304285;Acesso_SCM;2025;30355.0
2304301;Acesso_SCM;2025;3858.0
2304350;Acesso_SCM;2025;1192.0
2304400;Acesso_SCM;2025;711883.0
2304459;Acesso_SCM;2025;5607.0
2304509;Acesso_SCM;2025;2520.0
2304608;Acesso_SCM;2025;194.0
2304657;Acesso_SCM;2025;1328.0
2304707;Acesso_SCM;2025;1849.0
2304806;Acesso_SCM;2025;24.0
2304905;Acesso_SCM;2025;1037.0
2304954;Acesso_SCM;2025;5204.0
2305001;Acesso_SCM;2025;8693.0
2305100;Acesso_SCM;2025;2203.0
2305209;Acesso_SCM;2025;3700.0
2305233;Acesso_SCM;2025;16512.0
2305266;Acesso_SCM;2025;977.0
2305308;Acesso_SCM;2025;4491.0
2305332;Acesso_SCM;2025;174.0
2305357;Acesso_SCM;2025;6166.0
2305407;Acesso_SCM;2025;10484.0
2305506;Acesso_SCM;2025;24890.0
2305605;Acesso_SCM;2025;5334.0
2305654;Acesso_SCM;2025;1895.0
2305704;Acesso_SCM;2025;1728.0
2305803;Acesso_SCM;2025;5584.0
2305902;Acesso_SCM;2025;5641.0
2306009;Acesso_SCM;2025;2542.0
2306108;Acesso_SCM;2025;2090.0
2306207;Acesso_SCM;2025;2681.0
2306256;Acesso_SCM;2025;13988.0
2306306;Acesso_SCM;2025;6741.0
2306405;Acesso_SCM;2025;18857.0
2306504;Acesso_SCM;2025;1195.0
2306553;Acesso_SCM;2025;11110.0
2306603;Acesso_SCM;2025;1901.0
2306702;Acesso_SCM;2025;1801.0
2306801;Acesso_SCM;2025;1593.0
2306900;Acesso_SCM;2025;6932.0
2307007;Acesso_SCM;2025;3169.0
2307106;Acesso_SCM;2025;7540.0
2307205;Acesso_SCM;2025;912.0
2307254;Acesso_SCM;2025;11790.0
2307304;Acesso_SCM;2025;85802.0
2307403;Acesso_SCM;2025;2010.0
2307502;Acesso_SCM;2025;3113.0
2307601;Acesso_SCM;2025;14855.0
2307635;Acesso_SCM;2025;1856.0
2307650;Acesso_SCM;2025;50583.0
2307700;Acesso_SCM;2025;13961.0
2307809;Acesso_SCM;2025;9135.0
2307908;Acesso_SCM;2025;955.0
2308005;Acesso_SCM;2025;7190.0
2308104;Acesso_SCM;2025;5067.0
2308203;Acesso_SCM;2025;2637.0
2308302;Acesso_SCM;2025;3687.0
2308351;Acesso_SCM;2025;1499.0
2308377;Acesso_SCM;2025;1049.0
2308401;Acesso_SCM;2025;4826.0
2308500;Acesso_SCM;2025;4985.0
2308609;Acesso_SCM;2025;2017.0
2308708;Acesso_SCM;2025;10622.0
2308807;Acesso_SCM;2025;747.0
2308906;Acesso_SCM;2025;4988.0
2309003;Acesso_SCM;2025;887.0
2309102;Acesso_SCM;2025;171.0
2309201;Acesso_SCM;2025;2446.0
2309300;Acesso_SCM;2025;9006.0
2309409;Acesso_SCM;2025;3779.0
2309458;Acesso_SCM;2025;1814.0
2309508;Acesso_SCM;2025;4579.0
2309607;Acesso_SCM;2025;15731.0
2309706;Acesso_SCM;2025;11279.0
2309805;Acesso_SCM;2025;2527.0
2309904;Acesso_SCM;2025;398.0
2310001;Acesso_SCM;2025;1450.0
2310100;Acesso_SCM;2025;1214.0
2310209;Acesso_SCM;2025;9240.0
2310258;Acesso_SCM;2025;5165.0
2310308;Acesso_SCM;2025;881.0
2310407;Acesso_SCM;2025;272.0
2310506;Acesso_SCM;2025;7769.0
2310605;Acesso_SCM;2025;1934.0
2310704;Acesso_SCM;2025;4355.0
2310803;Acesso_SCM;2025;3404.0
2310852;Acesso_SCM;2025;4673.0
2310902;Acesso_SCM;2025;2504.0
2310951;Acesso_SCM;2025;601.0
2311009;Acesso_SCM;2025;1677.0
2311108;Acesso_SCM;2025;1541.0
2311207;Acesso_SCM;2025;2042.0
2311231;Acesso_SCM;2025;24.0
2311264;Acesso_SCM;2025;1506.0
2311306;Acesso_SCM;2025;20906.0
2311355;Acesso_SCM;2025;1414.0
2311405;Acesso_SCM;2025;21951.0
2311504;Acesso_SCM;2025;4305.0
2311603;Acesso_SCM;2025;5106.0
2311702;Acesso_SCM;2025;1354.0
2311801;Acesso_SCM;2025;16315.0
2311900;Acesso_SCM;2025;1786.0
2311959;Acesso_SCM;2025;887.0
2312007;Acesso_SCM;2025;3018.0
2312106;Acesso_SCM;2025;2417.0
2312205;Acesso_SCM;2025;6832.0
2312304;Acesso_SCM;2025;4462.0
2312403;Acesso_SCM;2025;9869.0
2312502;Acesso_SCM;2025;19.0
2312601;Acesso_SCM;2025;1797.0
2312700;Acesso_SCM;2025;4343.0
2312809;Acesso_SCM;2025;742.0
2312908;Acesso_SCM;2025;47931.0
2313005;Acesso_SCM;2025;3455.0
2313104;Acesso_SCM;2025;5218.0
2313203;Acesso_SCM;2025;4800.0
2313252;Acesso_SCM;2025;910.0
2313302;Acesso_SCM;2025;12533.0
2313351;Acesso_SCM;2025;2006.0
2313401;Acesso_SCM;2025;13607.0
2313500;Acesso_SCM;2025;3755.0
2313559;Acesso_SCM;2025;1195.0
2313609;Acesso_SCM;2025;6883.0
2313708;Acesso_SCM;2025;803.0
2313757;Acesso_SCM;2025;1050.0
2313807;Acesso_SCM;2025;1188.0
2313906;Acesso_SCM;2025;1562.0
2313955;Acesso_SCM;2025;3568.0
2314003;Acesso_SCM;2025;7974.0
2314102;Acesso_SCM;2025;5724.0
2400109;Acesso_SCM;2025;2359.0
2400208;Acesso_SCM;2025;14721.0
2400307;Acesso_SCM;2025;446.0
2400406;Acesso_SCM;2025;468.0
2400505;Acesso_SCM;2025;517.0
2400604;Acesso_SCM;2025;511.0
2400703;Acesso_SCM;2025;4160.0
2400802;Acesso_SCM;2025;1879.0
2400901;Acesso_SCM;2025;222.0
2401008;Acesso_SCM;2025;6594.0
2401107;Acesso_SCM;2025;4724.0
2401206;Acesso_SCM;2025;1395.0
2401305;Acesso_SCM;2025;1431.0
2401404;Acesso_SCM;2025;227.0
2401453;Acesso_SCM;2025;7669.0
2401503;Acesso_SCM;2025;565.0
2401602;Acesso_SCM;2025;482.0
2401651;Acesso_SCM;2025;588.0
2401701;Acesso_SCM;2025;1770.0
2401800;Acesso_SCM;2025;1593.0
2401859;Acesso_SCM;2025;1051.0
2401909;Acesso_SCM;2025;142.0
2402006;Acesso_SCM;2025;19223.0
2402105;Acesso_SCM;2025;2389.0
2402204;Acesso_SCM;2025;5725.0
2402303;Acesso_SCM;2025;3119.0
2402402;Acesso_SCM;2025;2098.0
2402501;Acesso_SCM;2025;2412.0
2402600;Acesso_SCM;2025;17376.0
2402709;Acesso_SCM;2025;2415.0
2402808;Acesso_SCM;2025;1679.0
2402907;Acesso_SCM;2025;910.0
2403004;Acesso_SCM;2025;1636.0
2403103;Acesso_SCM;2025;13520.0
2403202;Acesso_SCM;2025;1005.0
2403251;Acesso_SCM;2025;101434.0
2403301;Acesso_SCM;2025;1501.0
2403400;Acesso_SCM;2025;1397.0
2403509;Acesso_SCM;2025;591.0
2403608;Acesso_SCM;2025;22215.0
2403707;Acesso_SCM;2025;3992.0
2403756;Acesso_SCM;2025;406.0
2403806;Acesso_SCM;2025;2465.0
2403905;Acesso_SCM;2025;587.0
2404002;Acesso_SCM;2025;574.0
2404101;Acesso_SCM;2025;637.0
2404200;Acesso_SCM;2025;8211.0
2404309;Acesso_SCM;2025;2762.0
2404408;Acesso_SCM;2025;850.0
2404507;Acesso_SCM;2025;4604.0
2404606;Acesso_SCM;2025;954.0
2404705;Acesso_SCM;2025;1371.0
2404804;Acesso_SCM;2025;224.0
2404853;Acesso_SCM;2025;478.0
2404903;Acesso_SCM;2025;540.0
2405009;Acesso_SCM;2025;1461.0
2405108;Acesso_SCM;2025;1864.0
2405207;Acesso_SCM;2025;877.0
2405306;Acesso_SCM;2025;582.0
2405405;Acesso_SCM;2025;1010.0
2405504;Acesso_SCM;2025;20.0
2405603;Acesso_SCM;2025;1964.0
2405702;Acesso_SCM;2025;2577.0
2405801;Acesso_SCM;2025;8516.0
2405900;Acesso_SCM;2025;108.0
2406007;Acesso_SCM;2025;1413.0
2406106;Acesso_SCM;2025;4701.0
2406155;Acesso_SCM;2025;2039.0
2406205;Acesso_SCM;2025;1357.0
2406304;Acesso_SCM;2025;574.0
2406403;Acesso_SCM;2025;451.0
2406502;Acesso_SCM;2025;4761.0
2406601;Acesso_SCM;2025;418.0
2406700;Acesso_SCM;2025;1458.0
2406809;Acesso_SCM;2025;1174.0
2406908;Acesso_SCM;2025;479.0
2407005;Acesso_SCM;2025;1627.0
2407104;Acesso_SCM;2025;12238.0
2407203;Acesso_SCM;2025;7949.0
2407252;Acesso_SCM;2025;867.0
2407302;Acesso_SCM;2025;347.0
2407401;Acesso_SCM;2025;1235.0
2407500;Acesso_SCM;2025;1904.0
2407609;Acesso_SCM;2025;502.0
2407708;Acesso_SCM;2025;870.0
2407807;Acesso_SCM;2025;1981.0
2407906;Acesso_SCM;2025;508.0
2408003;Acesso_SCM;2025;80774.0
2408102;Acesso_SCM;2025;256462.0
2408201;Acesso_SCM;2025;9900.0
2408300;Acesso_SCM;2025;8045.0
2408409;Acesso_SCM;2025;460.0
2408508;Acesso_SCM;2025;626.0
2408607;Acesso_SCM;2025;154.0
2408706;Acesso_SCM;2025;681.0
2408805;Acesso_SCM;2025;873.0
2408904;Acesso_SCM;2025;5733.0
2408953;Acesso_SCM;2025;3836.0
2409100;Acesso_SCM;2025;2863.0
2409209;Acesso_SCM;2025;2361.0
2409308;Acesso_SCM;2025;1314.0
2409332;Acesso_SCM;2025;777.0
2409407;Acesso_SCM;2025;9080.0
2409506;Acesso_SCM;2025;588.0
2409605;Acesso_SCM;2025;277.0
2409704;Acesso_SCM;2025;293.0
2409803;Acesso_SCM;2025;239.0
2409902;Acesso_SCM;2025;4092.0
2410009;Acesso_SCM;2025;247.0
2410108;Acesso_SCM;2025;1371.0
2410207;Acesso_SCM;2025;897.0
2410256;Acesso_SCM;2025;619.0
2410306;Acesso_SCM;2025;2162.0
2410405;Acesso_SCM;2025;1140.0
2410504;Acesso_SCM;2025;1038.0
2410603;Acesso_SCM;2025;273.0
2410702;Acesso_SCM;2025;440.0
2410801;Acesso_SCM;2025;239.0
2410900;Acesso_SCM;2025;682.0
2411007;Acesso_SCM;2025;863.0
2411056;Acesso_SCM;2025;1195.0
2411106;Acesso_SCM;2025;630.0
2411205;Acesso_SCM;2025;9391.0
2411403;Acesso_SCM;2025;1863.0
2411429;Acesso_SCM;2025;730.0
2411502;Acesso_SCM;2025;4535.0
2411601;Acesso_SCM;2025;746.0
2411700;Acesso_SCM;2025;376.0
2411809;Acesso_SCM;2025;920.0
2411908;Acesso_SCM;2025;766.0
2412005;Acesso_SCM;2025;29032.0
2412104;Acesso_SCM;2025;1312.0
2412203;Acesso_SCM;2025;11179.0
2412302;Acesso_SCM;2025;944.0
2412401;Acesso_SCM;2025;1358.0
2412500;Acesso_SCM;2025;6011.0
2412559;Acesso_SCM;2025;3220.0
2412609;Acesso_SCM;2025;4444.0
2412708;Acesso_SCM;2025;202.0
2412807;Acesso_SCM;2025;1427.0
2412906;Acesso_SCM;2025;509.0
2413003;Acesso_SCM;2025;1771.0
2413102;Acesso_SCM;2025;763.0
2413201;Acesso_SCM;2025;427.0
2413300;Acesso_SCM;2025;706.0
2413359;Acesso_SCM;2025;1671.0
2413409;Acesso_SCM;2025;552.0
2413508;Acesso_SCM;2025;494.0
2413557;Acesso_SCM;2025;184.0
2413607;Acesso_SCM;2025;690.0
2413706;Acesso_SCM;2025;943.0
2413805;Acesso_SCM;2025;509.0
2413904;Acesso_SCM;2025;1223.0
2414001;Acesso_SCM;2025;1215.0
2414100;Acesso_SCM;2025;858.0
2414159;Acesso_SCM;2025;2199.0
2414209;Acesso_SCM;2025;5893.0
2414308;Acesso_SCM;2025;443.0
2414407;Acesso_SCM;2025;8481.0
2414456;Acesso_SCM;2025;461.0
2414506;Acesso_SCM;2025;1864.0
2414605;Acesso_SCM;2025;2744.0
2414704;Acesso_SCM;2025;1073.0
2414753;Acesso_SCM;2025;244.0
2414803;Acesso_SCM;2025;983.0
2414902;Acesso_SCM;2025;336.0
2415008;Acesso_SCM;2025;268.0
2500106;Acesso_SCM;2025;746.0
2500205;Acesso_SCM;2025;28.0
2500304;Acesso_SCM;2025;1153.0
2500403;Acesso_SCM;2025;2268.0
2500502;Acesso_SCM;2025;621.0
2500536;Acesso_SCM;2025;1351.0
2500577;Acesso_SCM;2025;204.0
2500601;Acesso_SCM;2025;1903.0
2500700;Acesso_SCM;2025;4173.0
2500734;Acesso_SCM;2025;89.0
2500775;Acesso_SCM;2025;942.0
2500809;Acesso_SCM;2025;775.0
2500908;Acesso_SCM;2025;1157.0
2501005;Acesso_SCM;2025;2801.0
2501104;Acesso_SCM;2025;3001.0
2501153;Acesso_SCM;2025;13.0
2501203;Acesso_SCM;2025;1465.0
2501302;Acesso_SCM;2025;2154.0
2501351;Acesso_SCM;2025;336.0
2501401;Acesso_SCM;2025;910.0
2501500;Acesso_SCM;2025;3530.0
2501534;Acesso_SCM;2025;1020.0
2501575;Acesso_SCM;2025;1353.0
2501609;Acesso_SCM;2025;1768.0
2501708;Acesso_SCM;2025;75.0
2501807;Acesso_SCM;2025;13481.0
2501906;Acesso_SCM;2025;61.0
2502003;Acesso_SCM;2025;429.0
2502052;Acesso_SCM;2025;450.0
2502102;Acesso_SCM;2025;612.0
2502151;Acesso_SCM;2025;1282.0
2502201;Acesso_SCM;2025;410.0
2502300;Acesso_SCM;2025;626.0
2502409;Acesso_SCM;2025;1130.0
2502508;Acesso_SCM;2025;202.0
2502607;Acesso_SCM;2025;871.0
2502706;Acesso_SCM;2025;21.0
2502805;Acesso_SCM;2025;256.0
2502904;Acesso_SCM;2025;697.0
2503001;Acesso_SCM;2025;3681.0
2503100;Acesso_SCM;2025;330.0
2503209;Acesso_SCM;2025;26688.0
2503308;Acesso_SCM;2025;747.0
2503407;Acesso_SCM;2025;10.0
2503506;Acesso_SCM;2025;334.0
2503555;Acesso_SCM;2025;31.0
2503605;Acesso_SCM;2025;21.0
2503704;Acesso_SCM;2025;17710.0
2503753;Acesso_SCM;2025;339.0
2503803;Acesso_SCM;2025;567.0
2503902;Acesso_SCM;2025;1356.0
2504009;Acesso_SCM;2025;114282.0
2504033;Acesso_SCM;2025;508.0
2504074;Acesso_SCM;2025;38.0
2504108;Acesso_SCM;2025;732.0
2504157;Acesso_SCM;2025;580.0
2504207;Acesso_SCM;2025;547.0
2504306;Acesso_SCM;2025;5874.0
2504355;Acesso_SCM;2025;16.0
2504405;Acesso_SCM;2025;1440.0
2504504;Acesso_SCM;2025;1704.0
2504603;Acesso_SCM;2025;10106.0
2504702;Acesso_SCM;2025;317.0
2504801;Acesso_SCM;2025;809.0
2504850;Acesso_SCM;2025;11.0
2504900;Acesso_SCM;2025;3380.0
2505006;Acesso_SCM;2025;1676.0
2505105;Acesso_SCM;2025;4703.0
2505204;Acesso_SCM;2025;869.0
2505238;Acesso_SCM;2025;21.0
2505279;Acesso_SCM;2025;121.0
2505303;Acesso_SCM;2025;432.0
2505352;Acesso_SCM;2025;1096.0
2505402;Acesso_SCM;2025;165.0
2505501;Acesso_SCM;2025;178.0
2505600;Acesso_SCM;2025;679.0
2505709;Acesso_SCM;2025;30.0
2505808;Acesso_SCM;2025;20.0
2505907;Acesso_SCM;2025;241.0
2506004;Acesso_SCM;2025;5639.0
2506103;Acesso_SCM;2025;112.0
2506202;Acesso_SCM;2025;770.0
2506251;Acesso_SCM;2025;873.0
2506301;Acesso_SCM;2025;16557.0
2506400;Acesso_SCM;2025;695.0
2506509;Acesso_SCM;2025;592.0
2506608;Acesso_SCM;2025;19.0
2506707;Acesso_SCM;2025;330.0
2506806;Acesso_SCM;2025;2113.0
2506905;Acesso_SCM;2025;2593.0
2507002;Acesso_SCM;2025;4524.0
2507101;Acesso_SCM;2025;177.0
2507200;Acesso_SCM;2025;1218.0
2507309;Acesso_SCM;2025;814.0
2507408;Acesso_SCM;2025;537.0
2507507;Acesso_SCM;2025;292918.0
2507606;Acesso_SCM;2025;898.0
2507705;Acesso_SCM;2025;2987.0
2507804;Acesso_SCM;2025;1485.0
2507903;Acesso_SCM;2025;1366.0
2508000;Acesso_SCM;2025;565.0
2508109;Acesso_SCM;2025;178.0
2508208;Acesso_SCM;2025;391.0
2508307;Acesso_SCM;2025;2902.0
2508406;Acesso_SCM;2025;135.0
2508505;Acesso_SCM;2025;22.0
2508554;Acesso_SCM;2025;57.0
2508604;Acesso_SCM;2025;2081.0
2508703;Acesso_SCM;2025;19.0
2508802;Acesso_SCM;2025;327.0
2508901;Acesso_SCM;2025;9459.0
2509008;Acesso_SCM;2025;1557.0
2509057;Acesso_SCM;2025;88.0
2509107;Acesso_SCM;2025;1990.0
2509156;Acesso_SCM;2025;1475.0
2509206;Acesso_SCM;2025;1381.0
